Rank,Wallet,Owner,Balance,XRP Locked,Percentage,Total Balance
5376,rBbWToxZ2AgvZTmxVtQzCEZuTcVqk9RBbe,,451193,,0.0,451193
5377,rp5AHVXosUWhzNLtnbTCKgkhzfC2yVGTwU,,451103,,0.0,451103
5378,rKuPZWnC2bdHJptpq5m2zr59haK17r8Sga,,451053,,0.0,451053
5379,rDboDgYYSq75Av7hFFjvgh86ghH5TL23xN,,451046,,0.0,451046
5380,rEoCH9iiSsDLPpGEDcxwcBGSYqhpbutrrz,,451031,,0.0,451031
5381,rh1fvKZDww7QCSWdezDQsu62CFxwEPLM21,,451000,,0.0,451000
5382,raKjESg9oAkdvBbvP3dyfZ548wcvAdtCXA,,450988,,0.0,450988
5383,rHsHGwXfmCJKMHPoYhVq7ub7zAmoPidPmu,,450748,,0.0,450748
5384,rpWQKXJGjQpoxPERHFZpw4zMfeVgQUHcBb,,450705,,0.0,450705
5385,rsZ6r7gy3R77CQw2XxUavBcemTkNG1zUdG,,450685,,0.0,450685
5386,rwT13ttfSJ7gHLqbxz3XbugbKqP3wo3Hdp,,450665,,0.0,450665
5387,raioouud4di3rxqh56oYryApzLkdwMxvAn,,450664,,0.0,450664
5388,rPkn9uRzBggdNyUxzkiQ2fxWBaRTGg4ooX,,450563,,0.0,450563
5389,r9UG2FSPvAJ834g2gNF19yyHKBfXg7Atwp,,450545,,0.0,450545
5390,rhETrgRASPTtAgopYkEXKfftR6wUxmDqmc,,450542,,0.0,450542
5391,r3Y73EYEA2QWCsRKogBn73JwthMdj5KKZ1,,450539,,0.0,450539
5392,r9QjwzmNGMSur2bWj7KmbbB59AgNsyYfPB,,450480,,0.0,450480
5393,rsmsF3AyzYtDuwHVD9HDUXoWbpEEuxnUuP,,450479,,0.0,450479
5394,rKuccDFQMtH9XFWCLjwWL495CBJeSLwnXp,,450417,,0.0,450417
5395,r35N3EsZK2aHng8ZNJP7sH1NcKn4uFnw4v,,450354,,0.0,450354
5396,rMYZngXpVJY7K6ZmvsJeiTX62DHE9BLNft,,450320,,0.0,450320
5397,rUdnQvEuLr18V6TF6w7fg6h9U2f8oewXMT,,450303,,0.0,450303
5398,r34PB2jKb6BdrQ84bKZAVM4DL9dXf5k97w,,450272,,0.0,450272
5399,rhMNVhAHPCqg5g95poBKW3m885UqJ7Ar9w,~chimeirog531,450224,,0.0,450224
5400,rfBvscmW6njaXcLXSWkpfaPaNH8TxCb78s,,450201,,0.0,450201
5401,rM3Dj5PsJf9sKt8a5LuBGqBrztN1T9sA5z,,450165,,0.0,450165
5402,rLG4V8qo3BjKkEweXRKJcTN5NEuSQQJCjk,,450155,,0.0,450155
5403,rMgSrehFmeBWHd6GpYdrLT4tkxJphe41Vr,,450143,,0.0,450143
5404,rhT4A4B22DpSMitHo7tjKd57vqzfDQDWxH,,450113,,0.0,450113
5405,rHJjmf7HHHQydEQ5STuPfQXzNdyzJebPtu,,450109,,0.0,450109
5406,rE8S9BnHVkkvxf6sWmaR5KiKDjHHxtVkZ5,,450107,,0.0,450107
5407,rPXfhtcQrF7tHxkmRhqpEk9xi6qLNrqdrG,,450040,,0.0,450040
5408,rQZ5gBCDYAY7B9jfXyhJWpXtzhmTkZPsp,,450021,,0.0,450021
5409,rDJaDuKWcdD6VNYfPM9KL5gkMP8f7iyscB,,450020,,0.0,450020
5410,rGV1jBGnAUNRrJ7fJZAhARhyv9Bx3y1ve8,,450018,,0.0,450018
5411,rM2XxTZk6jmgQ4kbyoFy43Hc4aWiABkrxv,,450013,,0.0,450013
5412,rGG9UbKp6Mf7td1uhcKWzZ75E7h6RQBZ3q,,450011,,0.0,450011
5413,rJDbxGda1M3deAVMM4kRwpr7QQY4QG1FPJ,,450011,,0.0,450011
5414,rsEDRiwMjkNKQWABhndrAzKdde9K9XBtzY,,450011,,0.0,450011
5415,rh6fCewi69ptC66NthKyRpcVHJcsdqnVys,,450011,,0.0,450011
5416,rPAdruZZvPktR1mgceugeQ7VMpTQLjGrnG,,450010,,0.0,450010
5417,rnxt3BFmiqrANFcRSc3gQSbF247gZNv5vo,,450010,,0.0,450010
5418,r9zpsMDgGCbnvJedDJ4saCLnnkjnj2NDPN,,450006,,0.0,450006
5419,rLFe1zAS5vdPzbui7MThT8ntZY3jBJvbSP,,450005,,0.0,450005
5420,rMQN31Bv9JMz62yrxeXSMiqxtTYQ28Zzvv,,450005,,0.0,450005
5421,rDnFXoyWZnM4UqjxroGFZaX6bDdriKCKi2,,450002,,0.0,450002
5422,rfzbf1shmuTfPScqcqRt6okvhQMZZzFWdK,,450001,,0.0,450001
5423,rfFxuUARLmmHw8rJks8zedHzDvm24DBUBf,,450001,,0.0,450001
5424,r9nWPZZA1Z34viqP8PDLsToTX2uk8h4rA,,450001,,0.0,450001
5425,rGExmuUGjwheF1bE6jLiVgsG9fD7Z2pdXV,,450001,,0.0,450001
5426,rJXxHWmMokWqrQWQCEdeufLZ3Az83FSEN7,,450001,,0.0,450001
5427,r4HkrdrtbBW5HKR7ewNDk62ZcWrAXCVbC1,,450000,,0.0,450000
5428,rMynqTSdidB3waRoM8haSfyZoneARdAABw,,450000,,0.0,450000
5429,rP412U4qb4fXkAqu446aSSDipfv3kK6jHM,~ordoabchao,450000,,0.0,450000
5430,r3qxWhn52FBSdSDyab18oC9AVVMNa496YK,,450000,,0.0,450000
5431,rsyncTM4ojq33ZVJeBmDXvvJibVftJ2sPy,,450000,,0.0,450000
5432,rfqFFS8FkHR9Yf2XeQV9vLeuP63sJ7oWqC,,450000,,0.0,450000
5433,r4uijoWigL8w6qBRbL6ZrcPJE1TCYMGPnR,,449982,,0.0,449982
5434,rLuf67trDg1uaeTk3yv2WDswZxmTGLEGCY,,449974,,0.0,449974
5435,rH7P5rLySV2wTs94YeGjWvJFMtRq4tqAre,,449921,,0.0,449921
5436,rG8qTSNu8MF2BF1j9PNhE5FuYJcQJ6PQwQ,,449832,,0.0,449832
5437,rfXZhLmaY7Ngnd3PrDeFVmRtXCFcq1uBjr,~ericgrejda,449675,,0.0,449675
5438,rfeJPQEzGvsWQVsUoxr6urMxCig6q5qjYe,,449500,,0.0,449500
5439,rUUysWUYix1wz9qzYLd9jbXHYASppxFny1,,449176,,0.0,449176
5440,rK4Ufqy48Saaumugx1c29CWUMuQtizjo4G,,449048,,0.0,449048
5441,rGUKP7cfSMp1xtSvNCT7ya1b8b1553FXLv,,449002,,0.0,449002
5442,r3aMQ9jcGty6sMECSeVjcedETfjSnt4VUS,,448924,,0.0,448924
5443,rLZCRLT9GSTCewR8dZ7bbWAd6NRLu3NkoV,,448839,,0.0,448839
5444,rsNtpoJPdrQxpoFf7ACEs5Pg4rEod4GAnC,,448755,,0.0,448755
5445,rwK6MwcnnW4DS1H3PgX3drHNoXm4hzpGcj,,448351,,0.0,448351
5446,rKgTNMW2woVV6SWszsst5v6M1v7S1DHUrb,,448093,,0.0,448093
5447,rUFaXnXYbB9pxTHHo5RU84JF74bTJGj1i9,,448043,,0.0,448043
5448,rfVq3gf7BcSHwSrGUA91wrS3ujkkcw1qHR,,448012,,0.0,448012
5449,rQAHRWDhYVFhHANsxwCd3adGCfr44orWR,,447938,,0.0,447938
5450,rhkSgJ2YCYcUh2Kz4WeQuRWzPoJocTMcqW,,447750,,0.0,447750
5451,r9sxde7b1YEft21Q14HMFLdtRT4M1DxPW5,,447639,,0.0,447639
5452,rM99bCcGuGKFj4Nk6Dvy3bRexCCMzaLQLL,,447612,,0.0,447612
5453,rE6zSjAN1AJPyUwVsCTZWgpxaqpJ3D6heq,~tongtong,447348,,0.0,447348
5454,rsVxNJeaWY6ykFZh85WUH9VzVisxQcQoSP,,447128,,0.0,447128
5455,rPTGDaJh1jfjJhJz8xMFhjSHYdDKw5JGA3,,447000,,0.0,447000
5456,rsupoEQAoPNyLMDUbAhbCg4zdSg4DUm9wU,,446863,,0.0,446863
5457,rHrecfZtuULDGmGN5RtBjaacjkmN3bcYzo,,446862,,0.0,446862
5458,rEsFP461iKSm2vvpwFb9QzvT7SVwQvpDLg,,446503,,0.0,446503
5459,rn1EYFMjverJhwY7PtXDu65oRhYGhufqRs,,446500,,0.0,446500
5460,r9KDphuwQuU7WZxFh7TV4Hcmj8eT6DRYDs,,446461,,0.0,446461
5461,ra4U5Vg81EeGuBJ7XVQ8hyaA5VpnuHUgay,,446460,,0.0,446460
5462,rpXRa99PWVfVHLGZgZJCykq9RLEvgumKVC,,446407,,0.0,446407
5463,rBFrNCNThjGDob32QfnXWRSKK1Gy9Prmdp,,446394,,0.0,446394
5464,rSvdGJLgSBvp16YBFxWhkCm4pYb2q6EPT,,446259,,0.0,446259
5465,rwBWAoDdybkxHUixvSUCqdJdz8dQs2vhrm,Shuffle,446250,,0.0,446250
5466,r5M2QvRvxrJRi2NRpoLiDuK4zk593eMNa,,446156,,0.0,446156
5467,rsS1NcZVtSdKjV3Bb6QWrPWKNd9Qp564zJ,,445694,,0.0,445694
5468,rMpq11oHKu7BMkRQ4MNi96jyiwbzygnkrd,,445404,,0.0,445404
5469,rhPAVsA3ecewJ3vTSoR2HEqJT8DEZaYSBU,,445186,,0.0,445186
5470,rNYnQuwMRpTUVe83hG296N5nwZbhudEtS6,,445120,,0.0,445120
5471,rfHpTAarRP78ZE2K4Yd5gNPFByMDdABH9p,,444947,,0.0,444947
5472,r3LZyaeyhHHipscVappSJHPZTK6cDvL5if,,444946,,0.0,444946
5473,rwfnfSh9qqJ2aucQ7asGUGtei89ozzxPsn,,444922,,0.0,444922
5474,rs3gL6xEi67xGtHfP3HB9K1iSoYA8fW64X,,444918,,0.0,444918
5475,rMwdBRKNizUkAWMPqKnDVZSNr7cQHPuNuY,,444893,,0.0,444893
5476,rGDCxoYs8hTinSQ52AMNKeKWkX4vhRN2iC,,444842,,0.0,444842
5477,rJKh1iTKt9PKFN8LtsHJxFyLWpq34aUe2b,,444826,,0.0,444826
5478,rnquxDKVjYh5Q2sb6ie2C32MawztrbGvSV,,444813,,0.0,444813
5479,r9yAVg3onygqZHJBttx6trAEtzmSvZLuGf,,444491,,0.0,444491
5480,rKG6sBn3s14w5kXhrdysnT45Cc5WcAejUv,,444443,,0.0,444443
5481,rPPbEbbkyHvCaAtvTa8nuNt7sG7oLrUYC4,,444203,,0.0,444203
5482,rJcjZrvdW5sCGcnZxZMektC3mEFXdT5FpQ,,444159,,0.0,444159
5483,r9zZc3M6zB3xZCLBUABtdPNohpfL8UTnrn,,444025,,0.0,444025
5484,rhSW2YyZT3zXqky1XbRZgtedcQmKQ3hNfD,,444001,,0.0,444001
5485,rEmUehTVB9NahTC1wVy8fgwBDYqUKom9G7,,443981,,0.0,443981
5486,r47kiypiYqV35dcH1DAmGShqAzPpgx5p7L,,443845,,0.0,443845
5487,rpErFkJiCkkbYXxRUFcwUQA3urVSYSp4Md,,443721,,0.0,443721
5488,rJuvrat1Fp4wRRp4N9tXktCLVUmSHEU2WB,,443631,,0.0,443631
5489,rGN9z7ciCrbnp8GKjPJ9aLYNm7CZeT6CSY,,443571,,0.0,443571
5490,rLg39gVJ8h6NobckDXRdkn2hH8LGEtA3f4,,443400,,0.0,443400
5491,rKH7cMDawk4Jcj1SgEJ3LszVMUXMLjAMys,,443061,,0.0,443061
5492,raz9F6sK7Wvqm7yaP6JghH7kK9ZLgQVqCz,,442832,,0.0,442832
5493,rpMeGonHBpN4dYdyCWEmHjpjGMMPwNuzSd,,442792,,0.0,442792
5494,rWZSRkMfZzZERoQt1D3PaqNXQNqmCGaBs,,442790,,0.0,442790
5495,rHzsDoAb83TeWuK59frUqLrhztC5qSD2Hm,,442719,,0.0,442719
5496,rJTzThJT4o9bTQ5koQDtLsBKdcDURqtAL8,,442698,,0.0,442698
5497,rJkZ3tNAWo57eJYmKkAJTja2EKkXhboJP6,,442534,,0.0,442534
5498,r3CKsiMPSs7gomrhCSAhGseGnHa7haqQJc,,442396,,0.0,442396
5499,rpjdpCPCfiu6NGxSb5kjG4oRMV597DNKQ3,,442390,,0.0,442390
5500,rnptcfTbZUHgseDT9XhaWjk8BdixrRD1VU,,442381,,0.0,442381
5501,rGzxajnAaBMBGjVt4VZhhyjcz7wfWxeci9,,442223,,0.0,442223
5502,rGde9idFs1DdHCp54tYvmSXNvBW5oDhpte,,442149,,0.0,442149
5503,rqaif1Eioqd89UQrUQ5TNr1FP8WcEUfnG,,442112,,0.0,442112
5504,rN5A3rZE3fMb2JiBv6fDDkz6iMw2Y5RSQj,,442051,,0.0,442051
5505,rf3CQekYtFREbA98dTxMj5gh8G5Jj1BN8z,,442032,,0.0,442032
5506,rDzWLkygVjPJusET6ovuYiTCsRxGf77dQU,,441484,,0.0,441484
5507,rLiaLzyTeujgWDASp9btHXsVHSEYNptwW,,441273,,0.0,441273
5508,rnPJEzfUeYp7nZaW68zMD8sEBevdpU2CQU,,441260,,0.0,441260
5509,rJjsUsSzMw35LUQCdDNjL5sH3QouLkxfLC,,441173,,0.0,441173
5510,rKYJtk4fxdSPZMNiqUvzsU3D3FTE78sMwb,,441150,,0.0,441150
5511,raJmnZkRddnRyAxzG8JhPWEXEdd6jp6iZR,,441139,,0.0,441139
5512,rLh4a8wdA7k6eJXHA9BpPov92Vzrci2fBC,,441128,,0.0,441128
5513,rJBngUfsSs9ttBGHAibgDDtos9s1YjWzui,,441002,,0.0,441002
5514,rLJAQe2xoedLMXEsSC9VTUEub5k1XiaXk3,,440758,,0.0,440758
5515,rQGa1Tw2Hn1RSxdYw5Zerw1QqZKpWTLagF,,440700,,0.0,440700
5516,rnmcmsBc54JVS7SGpDRtk3L2LKDR5ct34o,,440602,,0.0,440602
5517,rEix43GHazN9pkDmajpGHvscfENgnEarNj,,440517,,0.0,440517
5518,rJgCe2ADQ86hgVo2TkZDGqjMytikAgkHjN,,440328,,0.0,440328
5519,rEwb5EUnm14c1goRvK8Ben7jGVqUGqd7HW,,440308,,0.0,440308
5520,rhGsopPMPFbjPpnEBmTVqDhVHazX8V1WPF,,440014,,0.0,440014
5521,rGc9TJnmfmkcswmfVojJdr82DniCs4wzW1,,440010,,0.0,440010
5522,rfPiYbHmwivptW5tdpVKAmQivagAqC82b1,,440000,,0.0,440000
5523,rNN7Fsryib4aV9yqaXdgmPc36x8eusuRWQ,,439981,,0.0,439981
5524,ridNuyL4gH7Q3MqGSTKzNdDwSWPV5JCs9,,439531,,0.0,439531
5525,rGi9CwtF8KYur5QQUGzwwR5uy3ADDnVTWx,,439499,,0.0,439499
5526,rHGoDKYqDi9QHUuokRpfgo4TFXSnTACoAo,,439426,,0.0,439426
5527,rEbkDe2mBFss38dFNQdcgjxsKtWbvG4Ccg,,439353,,0.0,439353
5528,rNRYpN9DXH2X5mbTiwMXmWvPUNAgXcNUcr,,439248,,0.0,439248
5529,rPjNNR9BPvLsmcohvX7nA8wWnShzQdT9Gh,,439145,,0.0,439145
5530,r9ZR7aeoENKqkxEARK1GjYFbykFtVipJa9,~jihye,439110,,0.0,439110
5531,rGGMTUUm5HaHKwnYdpmWf9kuAoZPni823p,,439090,,0.0,439090
5532,rUkYSGcG4a1MnAngyDhNkZpfKcHUf1Pfh4,,438887,,0.0,438887
5533,rH1zXX1a15eFRcBSxBhQMYhyB2jM1w1C7q,,438721,,0.0,438721
5534,rnKkp6JLayAEhpctzaA1fJ889XsGqfz5s7,,438384,,0.0,438384
5535,rwzcEh8oa1qDDikD7JRG2R8gYDPuVqcw73,,438280,,0.0,438280
5536,r9jrdpruix6dnXUdTdkEDqy6uZnt1ABLwd,,438002,,0.0,438002
5537,rD7979oEDPowVUASGbm4VaFSBznzvnBKhf,,437912,,0.0,437912
5538,rwSLKWyFXboMFubBtU9bdLtgFJ2Gm7DytC,,437739,,0.0,437739
5539,rnjQoXfRRqthDeR9aHsp37iXZP9BbcLTwu,,437678,,0.0,437678
5540,rSMZgToMj395yMEDKbZ3UYKBuE8KCXqW2,,437529,,0.0,437529
5541,rfRz98N5NcNWbywtNAcoqEqgAAjNNKhmXJ,,437480,,0.0,437480
5542,r9SY8ugQsv8o8x6GkuggF9CmHFWpitSosn,,437332,,0.0,437332
5543,rDVHcCCUZ3cipmdETt1NZaM7FLh6Ey6NFQ,,437304,,0.0,437304
5544,rwHhcRGzp1Dxyu7NTYXNWjH1L2DfjRLDqR,,437295,,0.0,437295
5545,r3g96vV8ahqxYX3KoR8MEcLxVn8Mvb5KYq,,437265,,0.0,437265
5546,rfatXKUq85nkvfZQQpPv2Tb77D9bqLtqye,,437234,,0.0,437234
5547,rq3EP49g7Mz6Eyu7sKAac6arRfnLay9qz,,437200,,0.0,437200
5548,r4MCyKxxh4FJ6NETgXkxe9jLxMSxGY55So,,437089,,0.0,437089
5549,rL2XKxpAxRCYtaF1svbVJxxFecEdWKfrkt,,437010,,0.0,437010
5550,rsHkYqmWvX2sTTWWH4DfmJrRY6SJHFZfSY,,437006,,0.0,437006
5551,r4ep6pSY9JhMhLHGFb5GtVabzS1KvihiZP,Coinhako (2),436946,,0.0,436946
5552,rb4cC2TspBiAi3kKBgBPhJFQsm7EzxE3y,,436902,,0.0,436902
5553,rKndz1qeoKJG3zkqfqrHo8syFvBdcbCrUt,,436771,,0.0,436771
5554,rJmAHHUZ6prWicueukPphBguZ4KgqaCJfB,,436624,,0.0,436624
5555,rGoM5whdQ6zH8rzhAJ41XVXwDT6aJQ5yK6,,436608,,0.0,436608
5556,rprAE3j2BeUrqZ6gg8tY7hrbPvLKgN1paA,,436495,,0.0,436495
5557,rJpVAuFz63112RS6eGVPciCfGxu6YcyzNz,,436308,,0.0,436308
5558,ratt6KZ2HLiifkYJifCJtH1BNRz1Ri7UPf,,436299,,0.0,436299
5559,rwgpzpCREw8Azfy8yeoaT6MSLsU8C8zTt6,,436181,,0.0,436181
5560,rM2fEhq8JZjS5oDoYG4uZ8bugVhCGskoTN,,436143,,0.0,436143
5561,rNgo2zgoophBrysAeRz7Qk6Yn7jc3jtzuM,,436101,,0.0,436101
5562,rPCoJZPk7YQ9oXUgHMQ1SL7rvCJQ3qTYph,,436025,,0.0,436025
5563,rMDVKCRX2zpVpPu485Ca9XCcEKa2beZfBz,,436005,,0.0,436005
5564,r98fMLxobbQveh19uKdPy4Sndcgaf4v5ij,,435843,,0.0,435843
5565,rBQ8iQJ67sPBDJiAJHHNdGUonVAZNTgS9w,,435776,,0.0,435776
5566,rNMxCJ35J19JUuF8qz7L7m8iFntPPu4USY,,435612,,0.0,435612
5567,rD8xUWWwRuXfAgPwJPScgFpfNFxBgm4Ab2,,435465,,0.0,435465
5568,rsNpLf8HNpFr7GS2d3ZUnfirEmbkdGHGuJ,,435298,,0.0,435298
5569,rMHpbTvo76JrqymkbxE4cURCjaCT4LDp7G,,435168,,0.0,435168
5570,r9a1cyr4eodTvfs5V43TwtrifwaE63Rzik,,434965,,0.0,434965
5571,rL1qY4CgVBCe94nNirhfbbSzYBRMiMA1jQ,,434778,,0.0,434778
5572,r3KrsNAETGJYW76yBq65u7DQsonHsXrfU2,,434613,,0.0,434613
5573,rExmJDxrTUfCjPiaPZmu4rdhmdacQig35q,,434533,,0.0,434533
5574,r3cg1rpHD82zk7X9u9V8VzgC4W6ZMziKUk,,434519,,0.0,434519
5575,rPpUqJjDTuCa65W38euuuhzxsSDdcyXcpE,,434447,,0.0,434447
5576,rni9A3LEqv5SASVdi3ofRb92WecHdweqGq,,434305,,0.0,434305
5577,rnBY6wo23MHJittFnzABWg4wNGWVw3jhwG,,434122,,0.0,434122
5578,rMrwH35bSjx8dx9qujr3i6b5ToF26aGbNn,,434085,,0.0,434085
5579,rNLhDYWL6WBqpNZj6QDVoxETxM244ttmzj,,434049,,0.0,434049
5580,r4Q888LN2RcbVT69vLmHCdiHqD7Raas1e3,,434048,,0.0,434048
5581,rn3m8AT26PQWMZYfu2F7nArwtLYJ7ExWbp,,433663,,0.0,433663
5582,rEK89ZzeTfi86dL8UE5tvtodF37Ei6CQS3,,433528,,0.0,433528
5583,rEJuegmNLQ9iBR4ZCn6xGFty5CPLXekK4P,,433520,,0.0,433520
5584,rJ1aAY8zNEXYMma3ezPUriFYdWjPTcVHz1,,433495,,0.0,433495
5585,rEapUKpf9kUUKzrrbThp5H2jy2VpcyppJz,,433442,,0.0,433442
5586,rJ2JMkkidha2o8A21XqBWn2c8t4jac5yY4,,433333,,0.0,433333
5587,rHJP3H67Rs7fdDKcXovV4M4z46ck7mrFxq,,433271,,0.0,433271
5588,rUuzmVgZdnw2XVus5BALcLp5HbhApazvwi,,433151,,0.0,433151
5589,rfUvEpZragHNXrAwsB7r2K2a1uL7maw3Tc,,433099,,0.0,433099
5590,rNSz9j4vdfqMHNfkKT6dZWeT8V4wcZBNew,,433099,,0.0,433099
5591,rE6hBxvwPMizSQ9UmTqEB7XkA7vXws68nU,,433090,,0.0,433090
5592,ram4JPAJHfZ2XjyenfNj9tz3SVFF3LKXGh,,433073,,0.0,433073
5593,rMrbkPAhiHy2pZQguYyd9tKuU18CjzZMgz,,433018,,0.0,433018
5594,r4PnF1NYnda4MHbDUHu922edvnbG9iUovh,,433015,,0.0,433015
5595,rzJ3YPCB9Vi67Fep5NMjvjpAQLSxrdQ61,,432870,,0.0,432870
5596,rs4BkXJh7BEcr6h5UAAjuW8dThSK4Buoba,,432650,,0.0,432650
5597,rHWcuuZoFvDS6gNbmHSdpb7u1hZzxvCoMt,Paribu (2),348648,84000,0.0,432648
5598,rfnJ7NxD3mcNG1y6J4KHgJH8Co4jiGpmdN,,432584,,0.0,432584
5599,rHfWwgoT9QbkduSYpgi6t6CDTiq5Lv6NVD,,432487,,0.0,432487
5600,r99e773L6ktjjnyJbSBsXxXZeB8RMkV7ZG,,432403,,0.0,432403
5601,rfb9xBMFkLjNrsYJacj3o3chUZH4QZjRB4,,432377,,0.0,432377
5602,rL5edcAKQr4bP9UG1wPNNeioZZKqLSeyUM,,432285,,0.0,432285
5603,rp97jf4zNJq8aSN6wrup7FLX7dZYhvrXmF,,432238,,0.0,432238
5604,rKoK3qU51w6KMyv43xGnQQXYDA9pYbhfdW,,432228,,0.0,432228
5605,rKtZtfXEMmu4qvyXrnNrZzNWXE5v5dHHrc,,432210,,0.0,432210
5606,rPPJ3Y6FeFoK5r1c3esx8zB1X9cJzKhmEa,,432200,,0.0,432200
5607,rD7YzmgpJZLU6oUBUNJns1V4FfMvdQKp6p,,432187,,0.0,432187
5608,r921xbecTEa3a2k2bvvwKf5pYrFur9zLVF,,432160,,0.0,432160
5609,rLptLLRZ4Jdw38fLxkNcdJSPmg7ipZTNs8,,432001,,0.0,432001
5610,rL5UFzZrcghA8aRo9P2wu5vaGD9r6q2hN5,,431999,,0.0,431999
5611,rJEXU12VsEVUvKGFxQ67N9eS3Nzwi6cq2A,,431972,,0.0,431972
5612,rnig5Rz2d4oxtRSSFGxSEk2FSnwUqYdngM,,431866,,0.0,431866
5613,raAM8sRCoKgtiUnqsw42gvZHeVrW7Apu8n,,431856,,0.0,431856
5614,rHaans8PtgwbacHvXAL3u6TG28gTAtCwr8,,431722,,0.0,431722
5615,r9VW7NefEDmWv8cfnKtj8cG1fuJPqRNEQ8,,431609,,0.0,431609
5616,rwawhHAMa47igUi3pLX4eTn4w3gTRr9XrT,,431455,,0.0,431455
5617,rJQhtGATYBcyvqbakPXGfJPY78YajuDwii,,431313,,0.0,431313
5618,rNdiGfSZZwcSGyB5yC1efWvW4tJzatJhy1,,431283,,0.0,431283
5619,rEjGPa2XTH3WVVcJVqksmdYPu72jXpAPbB,,431271,,0.0,431271
5620,rNiqx2fyV7H6dXBecuZojuLrmJ2m9rXeT1,,431164,,0.0,431164
5621,rNTafcNdNDGGNWzehgLsNdTNf8kn9J3ec,,431000,,0.0,431000
5622,r3vXzJiK662soeDc1RSLJ7TSr6zMLqMKLp,,431000,,0.0,431000
5623,rHJavW9EjHnyTjss7oX4LfNynBBgYyyuqG,,430800,,0.0,430800
5624,rfV64vnUzFeUBYJjHGD98cnVuCweUzWDFF,,430766,,0.0,430766
5625,r4PufyLJYCL6zh25L4Pr9PUGe8WiZFgh5P,,430765,,0.0,430765
5626,r4RiNEhKmktkAUVuHLodBpqyqm1PWh48CM,,430492,,0.0,430492
5627,rfEco6sB7HaM79b9KnqTZne5tMSyFUiGZw,,430312,,0.0,430312
5628,r3PSRD3RzePxCje2gBGcbNTYn2UBxsaHZ2,,430197,,0.0,430197
5629,rEr77vQaHDFirzft3irQo6xaJqKKxEr1JD,,430134,,0.0,430134
5630,rfjyJzhrxJBaGgrx33xFJkN81bPud82XG7,,430046,,0.0,430046
5631,rGhfjpEAn7PzZXt2uPR84aZiz61DvvMerY,,430010,,0.0,430010
5632,rsYhWFSnYVFmnFdPzaL94kVCqmy3du6P8A,,430002,,0.0,430002
5633,rhSfV4XWu5Sqebu3AQ74mm1NcdVY8Jpui6,,429902,,0.0,429902
5634,rDTdjGu2yd1SQBKhXW5gLhAX69zeK2RuqD,,429755,,0.0,429755
5635,rBRnPbqvMxFFcay9r1jKgs4sp6TX3wvBkA,,429464,,0.0,429464
5636,r43hqpEBVXcMsRcGzoggZgJQ5afsDhattq,,429168,,0.0,429168
5637,rEXHwey6iAr6TFJex5Dj1g9njAWpb4o8a3,,429161,,0.0,429161
5638,r3yv3mcLyvgivpKXuVye4XJE7YHmQYYneF,,429119,,0.0,429119
5639,r41jgABfgdD2qGdnGrLBf4rwftCZWeR5MY,,428873,,0.0,428873
5640,rHjeJrSVB41NNJUnUdYv65XyQdfisRVpTs,,428794,,0.0,428794
5641,r39YJSZ3sEgPBS8gjmvxn9RF9aueupXLoJ,,428776,,0.0,428776
5642,rfXu5SSDCzj4BeM1cjUaU9coSA7stiSAkY,,428734,,0.0,428734
5643,rHQWdr1aRLCXpHByuhESNuYSdD9r2Qcakm,,428514,,0.0,428514
5644,r43KkLmyAQQDJB2LPZovKamDZ3hwVbFz3T,,428501,,0.0,428501
5645,r92nS67MFmyRPFST1uYsVJzJV8aQSJ44Ua,,428270,,0.0,428270
5646,r9foDMD7xFRRcQwfaq95srnRe98nGkNA84,,428247,,0.0,428247
5647,rLy5jX9d1mSvSof2g2gcA1qdXkKVibBYQL,,428159,,0.0,428159
5648,rB8eatpVR3sAXydhD3AbbDxCL1vQnrbRn4,,428132,,0.0,428132
5649,rGM1XjPsWVYkEjPS1eesPvUou1LDc9oAnp,,428006,,0.0,428006
5650,rJib4JrXKuR3kpLv7cgzb6rVJXxWBPS9YX,,427680,,0.0,427680
5651,rpxpCFy9LFwK681mZR3mDTE1h8UTg4Y5Wp,,427559,,0.0,427559
5652,r3F3jzGeeetCKed69E6D3hBoDuiKx2JEH7,,427524,,0.0,427524
5653,rhRcbWvRowsWko4CisyBeRoyYMKqHRrTEB,,427022,,0.0,427022
5654,rwA17QTEJRRk3HXvLGg75jDPRd5oNzmcLF,,426784,,0.0,426784
5655,r9bRjLKbNcPZRhjN7dq1UJozvjk1aTwfcz,,426480,,0.0,426480
5656,rUCRMYvPjm5YMR5eLDzsSmPXKxrCGcZ25n,,426432,,0.0,426432
5657,rGoMxSQLm1vETGo7MmpibqGUVg4jVEM9fx,,426343,,0.0,426343
5658,rhFFvU46GkhTUkWNPPYP73ie7x53kEwdpw,,426212,,0.0,426212
5659,rNLvpcKVxtmL5vS92eBau2BGn8Xzf4tEZw,,426200,,0.0,426200
5660,rDVgQL6X5GcBmw48cERitGQSatRAwAyAoa,,426200,,0.0,426200
5661,rn3UeUZrSUTk6Rhmf2m5WVtLHbV8UqAkSf,,426170,,0.0,426170
5662,r9cfkw6EzdVWqBgg85jm5ujiUHrARfYUm1,,426045,,0.0,426045
5663,rpDEsVncgAeExDCCh3QrrF8jzdjvxvxpob,,426003,,0.0,426003
5664,rPhkXWvHwtm78rBqbRhKEqprWhNT7deK2u,,425848,,0.0,425848
